KPS,SDS,H2O,C2H5OH,ST,type,size,cv,备注
0.12,0.18,42,182,5,4,909,3.3,
0.08,0.15,40,180,5,4,763,2,
0.12,0.15,38,180,5,4,1154.378043,3.3,
0.08,0.15,37,185,5,4,1052.819199,3.3,
0.08,0.15,42,180,5,4,743.7918472,2,
0.08,0.15,42,197,5,4,747.502683,2,
0.08,0.15,33,175,5,4,753.8054571,2,
0.13,0.14,57,102,5,4,348.0940277,2,
0.11,0.09,98,38,5,4,184.0961671,2,
0.065,0.2,30,202,5,4,1216.960615,3.3,
0.115,0.185,39.5,178,5,4,1347.023307,3.3,
0.03,0.1,127,81,5,4,206.1986218,2,
0.115,0.235,40.5,162,5,4,694,2,
0.06,0.095,62.5,137,5,4,343.1545518,2,
0.135,0.135,53.5,101,5,4,341,2,
0.045,0.11,52.5,162,5,4,408,2,
0.12,0.135,38,102,5,5,459.6044648,3.3,
0.11,0.09,100,42,5,5,126.0360666,2,
0.08,0.15,42,180,5,5,1063.171829,2,
0.105,0.09,83.5,41,5,5,184.7151592,2,
0.18,0.17,123,70,5,5,157.1988649,2,
0.14,0.11,90,50,5,5,181.6537497,2,
0.06,0.05,73,52,5,5,257.6027731,2,
0.03,0.24,59,146,5,5,386.6305777,2,
0.15,0.07,83,38,5,5,164.1244835,2,
0.13,0.14,33,103,5,5,506.9021429,2,
0.12,0.12,125,38,5,5,68.72013771,4.5,
0.12,0.135,42,98,5,6,407,2.77,
0.08,0.15,38,178,5.5,6,948.2118361,0.76,
0.09,0.11,102,42,5,6,110.5316373,2.37,
0.08,0.15,42,182,5,6,599.2267177,1.97,
0.12,0.135,38,102,5,6,416.2339318,2.19,
0.1,0.1,108,37,5,6,86.92992033,3.94,
0.11,0.12,48,88,5,6,318.0677579,3.1,
0.08,0.15,40,180,5,6,571.0907088,0.91,
0.17,0.12,68,25,5,6,73,5,
0.06,0.09,95,48,4.5,6,150,2.06,
0.12,0.18,40,180,5.5,6,570,1.9,
0.15,0.08,37,118,5,6,524.6637067,1.59,
0.05,0.1,88,53,4.5,6,194.0968223,1.41,
0.12,0.18,40,182,5.5,6,549.5911952,1.94,
0.13,0.09,35,142,5,6,603,1.35,
0.08,0.15,38,178,5.5,6,529,2.21,
0.15,0.06,45,180,5,6,540,2.84,
0.095,0.105,113,23,5,6,58.37293216,7,
0.05,0.05,30,202,5.5,6,685.7589976,0.91,
0.16,0.18,48,162,5.5,6,481.905116,1.45,
0.05,0.05,30,200,4,6,720,3.3,
0.2,0.2,113,38,4.5,6,55.0714191,6.4,
0.15,0.18,40,118,6,6,485,1.42,
0.07,0.3,38,83,5.5,6,415.5817821,3.1,
0.05,0.175,42,87,5.5,6,350.5446456,3.1,
0.12,0.135,40,98,5,PS:552,410,2.1,
0.05,0.05,115,198,5.5,6,227.2837009,2,
0.11,0.05,28,142,4,6,620,3.3,
0.2,0.05,28,200,3.5,6,975.8054964,4.5,
0.17,0.13,30,145,7,6,683.9836303,2.2,
0.09,0.075,103,40,5,6,116.1102389,1.4,
0.09,0.16,42,182,5,6,610,1,
0.2,0.3,103,178,3.5,6,283,3.1,
0.065,0.09,103,38,5,6,88.66171578,2.2,
0.05,0.17,129,97,7,6,221.4779095,1.7,
0.06,0.16,129,93,7,6,236.9251237,1.9,
0.11,0.08,43,163,4.5,PS:552,524,2.1,
0.05,0.15,40,180,7,PS:552,566,2.9,
0.09,0.06,95,25,5.5,PS:552,110.6711305,5,
0.12,0.11,48,92,5,PS:552,330,3.1,
0.12,0.05,44,140,4,PS:552,554,2,
0.12,0.05,30,138,4,PS:552,751.8966274,3.3,
0.09,0.16,40,180,4,PS:552,1322.980382,5,
0.18,0.12,28,145,7,PS:552,677.2585113,2,
0.11,0.14,40,102,3.5,PS:552,543,2.1,
0.1,0.05,88,53,4.5,PS:552,205,2.5,
0.07,0.13,30,120,3.5,PS:552,514.6236778,2,
0.1,0.15,32,180,7,PS:552,744.9415601,2,
0.09,0.16,38,180,5.5,PS:552,681,2,
0.17,0.13,32,145,7,PS:552,714,1.8,
0.12,0.05,32,142,4,PS:552,798.9752706,2,
0.11,0.14,40,98,5,PS:552,416.8418253,2.4,
0.11,0.19,98,42,5,PS:552,93,2.3,
0.1,0.15,38,180,5,PS:552,719.649679,3.3,
0.1,0.15,38,182,5,PS:552,778,3.3,
0.15,0.1,35,138,5,PS:552,730,2,
0.14,0.16,38,120,6,PS:552,537.4433498,2,
0.1222,0.1345,42,52,3,2,312.7107477,3.3,
0.1222,0.1345,42,102,3,2,672.343161,1.2,
0.1222,0.1345,38,98,7,2,510,2,
0.1222,0.1345,42,104,3,2,444.2708438,2,
0.1222,0.1345,42,104,2.5,2,564.2278238,2,
0.12,0.1,40,102,5,2,449.4164815,2,
0.12,0.18,42,102,5,2,492,2,
0.12,0.065,42,104,5,2,459,2,
0.12,0.04,44,104,5,2,450.2893372,2,
0.12,0,38,96,5,2,422.7859716,1,
0.12,0.1,40,77,5,2,388.2802833,3.5,
0.12,0.24,42,98,5,2,519,3.5,
0.17,0.18,38,98,5,3,451.9131004,2,
0.22,0.18,42,102,5,3,544.6362006,2,
0.06,0.18,42,102,5,3,541,2,
0.12,0.18,40,156,5,3,639.9899388,2,
0.12,0.15,40,182,5,3,1408.514969,2,
0.08,0.15,42,176,5,3,989,2,
0.15,0.06,44.5,178,5,3,1510.802651,2,
0.12,0.18,40,104,5,3,524,2,
0.12,0.18,38,60,5,3,360.8935883,2,
0.155,0.06,41,178,5,3,1086.94248,2,
0.06,0.09,40,46,5,3,280,4.1,
0.05,0.07,40,46,5,3,277.18319,4.1,
0.04,0.06,42,50,5,3,277,4.1,
0.16,0.21,38,184,5,3,786.2208715,3.3,
0.04,0.06,10,46,5,3,815.0092323,3.3,
0.12,0.07,104,40,5,3,155.4052763,2,
0.12,0.1,98,38,5,3,158.3384524,2,
0.08,0.15,42,178,5,3,991.3384024,2,
0.1,0.09,82,38,5,3,192.654569,2,
0.14,0.16,178,36,5,3,55.5155915,4.5,
0.14,0.16,155,36,5,3,90.88020425,4.5,
0.12,0.12,127,36,5,3,99.03041224,3.3,
0.08,0.15,40,167,5,3,815.3969524,3.6,
0.12,0.17,117,40,5,4,79.22351855,4.5,
0.15,0.16,100,36,5,4,112.5368418,2,
0.08,0.15,40,175,5,4,731.2939249,2,
0.15,0.115,75,28,5,4,97.37476654,2,
0.1,0.09,78,36,5,4,202.108959,2,
0.1,0.09,68,42,5,4,216.2979082,3.3,
0.05,0.13,78,42,5,4,177.2070242,2,
0.1,0.1,73,40,5,4,184.7620677,2,
0.14,0.13,82,38,5,4,197.1731714,2,
0.1,0.09,82,50,5,4,255.222759,3.3,
0.18,0.15,82,40,5,4,186,2,
0.08,0.15,41,177,5,4,537.4631806,2,
0.15,0.06,41,177,5,4,561.4060847,3.3,
0.12,0.135,40,98,5,4,477.542202,2,
0.12,0.18,42,184,5,4,909,3.3,
0.08,0.15,42,182,5,4,753.3487332,2,
0.12,0.15,40,180,5,4,1154.395773,3.3,
0.08,0.15,39,187,5,4,1050.542767,3.3,
0.08,0.15,44,182,5,4,736.3926375,2,
0.08,0.15,42,195,5,4,743.7296769,2,
0.08,0.15,35,173,5,4,753.383882,2,
0.13,0.14,55,102,5,4,348.0940277,2,
0.11,0.09,96,38,5,4,174.3265107,2,
0.065,0.2,32,202,5,4,1217.870173,3.3,
0.115,0.185,39.5,178,5,4,1338.728739,3.3,
0.03,0.1,129,81,5,4,211.3055797,2,
0.115,0.235,42.5,162,5,4,694,2,
0.06,0.095,64.5,139,5,4,343.1545518,2,
0.135,0.135,53.5,101,5,4,331.0833673,2,
0.045,0.11,50.5,160,5,4,408,2,
0.12,0.135,40,102,5,5,455.2788148,3.3,
0.11,0.09,98,40,5,5,127.4005916,2,
0.08,0.15,42,178,5,5,1061.54067,2,
0.105,0.09,83.5,41,5,5,175.974013,2,
0.18,0.17,121,68,5,5,150.6037256,2,
0.14,0.11,90,50,5,5,191.1498254,2,
0.06,0.05,71,54,5,5,247.7645235,2,
0.03,0.24,57,144,5,5,383.0145028,2,
0.15,0.07,85,38,5,5,170.5856198,2,
0.13,0.14,33,105,5,5,513.7681955,2,
0.12,0.12,127,40,5,5,72.60547302,4.5,
0.12,0.135,44,96,5,6,398.4036717,2.77,
0.08,0.15,36,180,5.5,6,948.2118361,0.76,
0.09,0.11,100,40,5,6,110.487896,2.37,
0.08,0.15,44,182,5,6,591.677162,1.97,
0.12,0.135,40,102,5,6,416.2339318,2.19,
0.1,0.1,110,39,5,6,96.75255501,3.94,
0.11,0.12,46,88,5,6,318.0677579,3.1,
0.08,0.15,42,178,5,6,571.6650576,0.91,
0.17,0.12,68,25,5,6,73.96275691,5,
0.06,0.09,93,48,4.5,6,150,2.06,
0.12,0.18,40,178,5.5,6,574.2454811,1.9,
0.15,0.08,37,118,5,6,530.5641437,1.59,
0.05,0.1,88,53,4.5,6,194.0968223,1.41,
0.12,0.18,38,184,5.5,6,545.1832919,1.94,
0.13,0.09,37,142,5,6,601.5229813,1.35,
0.08,0.15,36,180,5.5,6,527.6148348,2.21,
0.15,0.06,47,180,5,6,530.6175234,2.84,
0.095,0.105,115,21,5,6,58.37293216,7,
0.05,0.05,32,204,5.5,6,680.4278258,0.91,
0.16,0.18,50,162,5.5,6,481.905116,1.45,
0.05,0.05,30,202,4,6,720,3.3,
0.2,0.2,115,40,4.5,6,58.93874657,6.4,
0.15,0.18,40,116,6,6,490.010453,1.42,
0.07,0.3,36,83,5.5,6,415.5817821,3.1,
0.05,0.175,40,85,5.5,6,350.5446456,3.1,
0.12,0.135,38,100,5,PS:552,402.4266792,2.1,
0.05,0.05,115,198,5.5,6,223.5471505,2,
0.11,0.05,28,144,4,6,617.2338552,3.3,
0.2,0.05,28,198,3.5,6,975.8054964,4.5,
0.17,0.13,28,145,7,6,678.7346689,2.2,
0.09,0.075,101,38,5,6,116.4182192,1.4,
0.09,0.16,42,180,5,6,601.7189123,1,
0.2,0.3,101,178,3.5,6,292.6154904,3.1,
0.065,0.09,105,36,5,6,82.17109766,2.2,
0.05,0.17,127,95,7,6,221.2964926,1.7,
0.06,0.16,127,95,7,6,246.1845777,1.9,
0.11,0.08,43,161,4.5,PS:552,516.8921075,2.1,
0.05,0.15,40,180,7,PS:552,566,2.9,
0.09,0.06,97,25,5.5,PS:552,110.6711305,5,
0.12,0.11,48,94,5,PS:552,330,3.1,
0.12,0.05,46,138,4,PS:552,545.7478542,2,
0.12,0.05,32,138,4,PS:552,751.8966274,3.3,
0.09,0.16,40,178,4,PS:552,1327.615528,5,
0.18,0.12,30,143,7,PS:552,677.2585113,2,
0.11,0.14,42,104,3.5,PS:552,543,2.1,
0.1,0.05,90,55,4.5,PS:552,204.369603,2.5,
0.07,0.13,28,120,3.5,PS:552,523.8000529,2,
0.1,0.15,34,182,7,PS:552,741.6936551,2,
0.09,0.16,40,182,5.5,PS:552,681,2,
0.17,0.13,32,143,7,PS:552,723.8150767,1.8,
0.12,0.05,32,142,4,PS:552,798.9752706,2,
0.11,0.14,40,98,5,PS:552,416.8418253,2.4,
0.11,0.19,96,40,5,PS:552,84.71947763,2.3,
0.1,0.15,38,178,5,PS:552,727.4319391,3.3,
0.1,0.15,38,182,5,PS:552,768.3408753,3.3,
0.15,0.1,37,140,5,PS:552,730,2,
0.14,0.16,38,118,6,PS:552,528.4217433,2,
0.15,0.15,10,120,5,PS:552,551,1.3,
0.15,0.15,10,120,5,PS:552,523,1.6,
0.15,0.15,10,120,5,PS:552,485,1.4,
0.15,0.15,10,120,5,PS:552,512,2,
0.15,0.15,10,120,5,PS:552,516,2.1,
0.15,0.15,10,120,4,PS:552,588,4.6,
0.15,0.15,10,120,6,PS:552,514,1.4,
0.15,0.15,10,180,5,PS:552,905,4.9,
0.15,0.15,30,120,5,PS:552,365,2.5,
0.15,0.15,10,120,5,PS:552,626,5.7,
0.15,0.15,10,120,5,PS:552,500,4.5,
0.15,0.15,10,120,6,PS:552,496,2.3,
0.15,0.15,10,120,5,PS:552,621,1.6,
0.15,0.15,10,120,5,PS:039,543,3,
0.15,0.15,30,180,5,PS:039,506,1.6,
0.05,0.1,10,10,5,PS:039,863,8.3,
0.08,0.025,15,200,4,PS:039,1211,10.5,
0.15,0.15,10,120,5,PS:039,595,2.2,
0.15,0.15,10,120,5,PS:039,543,3,
0.15,0.15,30,180,5,PS:039,506,1.6,
0.05,0.1,10,10,5,PS:039,863,8.3,
0.08,0.025,15,200,4,PS:039,1211,10.5,
0.065,0.045,15,140,5,PS:039,755,2.1,
0.13,0.09,37,140,5,PS:039,377,8.9,
0.09,0.08,32,155,5,PS:039,411,12.5,
0.05,0.05,20,180,7,PS:039,122,5.8,
0.05,0.05,20,180,7,PS:039,832,1.6,
